Title	Language	Date_of_edition	ESTC_ID	VIAF_ID	Author_name	First_line	URL
The BEAUTIES. An EPISTLE to Mr. ECKARDT the PAINTER.	eng	1763	T131163	17231985	Walpole, Horace	DEsponding artist, talk no more	http://www.eighteenthcenturypoetry.org/works/o5154-w0150.shtml
EPILOGUE to TAMERLANE. On the Suppression of the REBELLION. Spoken by Mrs. Pritchard, in the Character of the COMICK MUSE, Nov. 4, 1746.	eng	1763	T131163	17231985	Walpole, Horace	BRITONS, once more in annual joy we meet,	http://www.eighteenthcenturypoetry.org/works/o5154-w0160.shtml
The ENTHUSIAST: OR THE LOVER of NATURE. A POEM.	eng	1763	T131163	64037927	Warton, Joseph	YE green-rob'd Dryads, oft' at dusky eve	http://www.eighteenthcenturypoetry.org/works/o5154-w0170.shtml
ODE to FANCY.	eng	1763	T131163	64037927	Warton, Joseph	O Parent of each lovely Muse,	http://www.eighteenthcenturypoetry.org/works/o5154-w0180.shtml
STANZAS written on taking the Air after a long Illness.	eng	1763	T131163	64037927	Warton, Joseph	HAIL, genial sun! I feel thy powerful ray	http://www.eighteenthcenturypoetry.org/works/o5154-w0190.shtml
The Two Beavers. A FABLE.	eng	1763	T131163	3667653	Duck, Stephen	'TWere well, my friend, for human kind,	http://www.eighteenthcenturypoetry.org/works/o5154-w0200.shtml
CONTENTMENT.	eng	1763	T131163	3667653	Duck, Stephen	FArewell aspiring thoughts, no more	http://www.eighteenthcenturypoetry.org/works/o5154-w0210.shtml
The EDUCATION of ACHILLES.	eng	1763	T131163		Bedingfield, Robert	AH me! is all our pleasure mix'd with woe!	http://www.eighteenthcenturypoetry.org/works/o5154-w0220.shtml
An EPISTLE from S. J. Esq; in the Country, to the Right Hon. the Lord LOVELACE in Town. Written in the Year 1735.	eng	1763	T131163	7652956	Jenyns, Soame	IN days, my Lord, when mother Time,	http://www.eighteenthcenturypoetry.org/works/o5154-w0230.shtml
To a LADY in Town, soon after her leaving the Country.	eng	1763	T131163	7652956	Jenyns, Soame	WHilst you, dear maid, o'er thousands born to reign,	http://www.eighteenthcenturypoetry.org/works/o5154-w0240.shtml
To the Right Hon. the Lady MARGARET CAVENDISH HARLEY, presented with a Collection of POEMS.	eng	1763	T131163	7652956	Jenyns, Soame	THE tuneful throng was ever beauty's care,	http://www.eighteenthcenturypoetry.org/works/o5154-w0250.shtml
CHLOE to STREPHON. A SONG.	eng	1763	T131163	7652956	Jenyns, Soame	TOO plain, dear youth, these tell-tale eyes	http://www.eighteenthcenturypoetry.org/works/o5154-w0260.shtml
To the Right Honourable the EARL of CHESTERFIELD, on his being installed Knight of the GARTER.	eng	1763	T131163	7652956	Jenyns, Soame	THese trophies, STANHOPE, of the lovely dame,	http://www.eighteenthcenturypoetry.org/works/o5154-w0270.shtml
To a LADY, sent with a Present of Shells and Stones design'd for a GROTTO.	eng	1763	T131163	7652956	Jenyns, Soame	WIth gifts like these, the spoils of neighb'ring shores,	http://www.eighteenthcenturypoetry.org/works/o5154-w0280.shtml
To a LADY, in answer to a LETTER wrote in a very fine Hand.	eng	1763	T131163	7652956	Jenyns, Soame	WHilst well-wrote lines our wond'ring eyes command,	http://www.eighteenthcenturypoetry.org/works/o5154-w0290.shtml
The ART of DANCING. A POEM. Inscribed to the Rt. Hon. the Lady FANNY FIELDING. Written in the Year 1730.	eng	1763	T131163	7652956	Jenyns, Soame	IN the smooth dance to move with graceful mien,	http://www.eighteenthcenturypoetry.org/works/o5154-w0300.shtml
THE MODERN FINE GENTLEMAN. Written in the Year 1746.	eng	1763	T131163	7652956	Jenyns, Soame	JUST broke from school, pert, impudent, and raw;	http://www.eighteenthcenturypoetry.org/works/o5154-w0310.shtml
THE MODERN FINE LADY.	eng	1763	T131163	7652956	Jenyns, Soame	SKILL'D in each art, that can adorn the fair,	http://www.eighteenthcenturypoetry.org/works/o5154-w0320.shtml
AN ESSAY on VIRTUE. To the Honourable PHILIP YORKE, Esq;	eng	1763	T131163	7652956	Jenyns, Soame	THOU, whom nor honours, wealth, nor youth can spoil	http://www.eighteenthcenturypoetry.org/works/o5154-w0330.shtml
The FEMALE DRUM: Or, The Origin of CARDS. A Tale. Address'd to the Honourable Miss CARPENTER.	eng	1763	T131163	47108261	Aston, Henry Hervey	THOU, whom to counsel is to praise,	http://www.eighteenthcenturypoetry.org/works/o5154-w0340.shtml
To Mr. FOX, written at FLORENCE. In Imitation of HORACE, Ode 4. Book 2.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	THOU dearest youth, who taught me first to know	http://www.eighteenthcenturypoetry.org/works/o5154-w0350.shtml
To the Same. From Hampton-Court, 1731.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	WHILST in the fortunes of the gay and great,	http://www.eighteenthcenturypoetry.org/works/o5154-w0360.shtml
The POET'S PRAYER.	eng	1763	T131163	235152591	Dunkin, William	IF e'er in thy sight I found favour, Apollo,	http://www.eighteenthcenturypoetry.org/works/o5154-w0370.shtml
An EPISTLE to a LADY.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	WHEN the heart akes with anguish, pines with grief,	http://www.eighteenthcenturypoetry.org/works/o5154-w0380.shtml
GENIUS, VIRTUE, and REPUTATION. A FABLE. From Mons. DE LA MOTTE, Book v. Fable 6.	eng	1763	T131163		Herbert, Nicholas	AS GENIUS, VIRTUE, REPUTATION,	http://www.eighteenthcenturypoetry.org/works/o5154-w0390.shtml
MARRIAGE A-LA-MODE. OR THE TWO SPARROWS. A FABLE. From Mons. DE LA MOTTE, Book iv. Fable 21.	eng	1763	T131163		Herbert, Nicholas	A Grove there was, by nature made,	http://www.eighteenthcenturypoetry.org/works/o5154-w0400.shtml
An INSCRIPTION. Quercus loquitur. O YE!	eng	1763	T131163		Herbert, Nicholas	WHO by retirement to these sacred groves	http://www.eighteenthcenturypoetry.org/works/o5154-w0410.shtml
ODE to WISDOM.	eng	1763	T131163	68950689	Carter, Elizabeth	THE solitary bird of night	http://www.eighteenthcenturypoetry.org/works/o5154-w0420.shtml
To a GENTLEMAN, On his intending to cut down a GROVE to enlarge his Prospect.	eng	1763	T131163	68950689	Carter, Elizabeth	IN plaintive sounds, that tun'd to woe	http://www.eighteenthcenturypoetry.org/works/o5154-w0430.shtml
THE ESTIMATE of LIFE, IN THREE PARTS. A POEM:	eng	1763	T131163	12536961	Cooper, John Gilbert	OFFSPRING of folly and of noise,	http://www.eighteenthcenturypoetry.org/works/o5154-w0440.shtml
The PLEASURE of POETRY. An ODE.	eng	1763	T131163	280049045	Vansittart, Robert	HAPPY the babe whose natal hour	http://www.eighteenthcenturypoetry.org/works/o5154-w0450.shtml
The POWER of POETRY.	eng	1763	T131163		Rolle, Edward	WHEN tuneful Orpheus strove by moving strains	http://www.eighteenthcenturypoetry.org/works/o5154-w0460.shtml
To a Young Lady with FONTENELLE'S Plurality of Worlds.	eng	1763	T131163		Rolle, Edward	IN this small work, all nature's wonders see,	http://www.eighteenthcenturypoetry.org/works/o5154-w0470.shtml
SONG. To SYLVIA.	eng	1763	T131163	24563	Garrick, David	IF truth can fix thy wav'ring heart,	http://www.eighteenthcenturypoetry.org/works/o5154-w0480.shtml
To the Author of the Farmer's Letters, which were written in IRELAND in the Year of the Rebellion, by HENRY BROOKE, Esq; 1745.	eng	1763	T131163	24563	Garrick, David	OH thou, whose artless, free-born genius charms,	http://www.eighteenthcenturypoetry.org/works/o5154-w0490.shtml
VERSES written in a Book called, Fables for the Female Sex.	eng	1763	T131163	24563	Garrick, David	WHILE here the poet points the charms	http://www.eighteenthcenturypoetry.org/works/o5154-w0500.shtml
VERSES written in SYLVIA'S PRIOR.	eng	1763	T131163	24563	Garrick, David	UNtouch'd by love, unmov'd by wit,	http://www.eighteenthcenturypoetry.org/works/o5154-w0510.shtml
Upon a LADY'S EMBROIDERY.	eng	1763	T131163	24563	Garrick, David	ARACHNE once, as poets tell,	http://www.eighteenthcenturypoetry.org/works/o5154-w0520.shtml
DEATH and the DOCTOR. Occasioned by a Physician's lampooning a Friend of the AUTHOR.	eng	1763	T131163	24563	Garrick, David	AS Doctor ** musing sate,	http://www.eighteenthcenturypoetry.org/works/o5154-w0530.shtml
INSCRIPTIONS on a Monument to the Memory of a Lady's favourite Bullfinch.	eng	1763	T131163	24563	Garrick, David	THE goddesses of wit and love	http://www.eighteenthcenturypoetry.org/works/o5154-w0540.shtml
The TRIAL of SELIM the PERSIAN For divers High Crimes and Misdemeanours.	eng	1763	T131163	22146139	Moore, Edward	THE court was met; the pris'ner brought;	http://www.eighteenthcenturypoetry.org/works/o5154-w0550.shtml
The TROPHY, BEING SIX CANTATAS To the Honour of his ROYAL HIGHNESS WILLLIAM, Duke of CUMBERLAND; Expressing the just Sense of a grateful Nation, in the several Characters of The VOLUNTEER, The POET, The PAINTER, The MUSICIAN, The SHEPHERD, The RELIGIOUS.	eng	1763	T131163	32209934	Hoadly, Benjamin	DEEP in a forest's shadowy seat,	http://www.eighteenthcenturypoetry.org/works/o5154-w0560.shtml
The Marriage of the MYRTLE and the YEW. A FABLE. To DELIA, about to marry beneath herself. 1744.	eng	1763	T131163	32209934	Hoadly, Benjamin	A Myrtle flourish'd 'mongst the flowers,	http://www.eighteenthcenturypoetry.org/works/o5154-w0570.shtml
On a BAY-LEAF, pluck'd from VIRGIL'S Tomb near Naples. 1736.	eng	1763	T131163	32209934	Hoadly, Benjamin	BOLD was the irreligious hand,	http://www.eighteenthcenturypoetry.org/works/o5154-w0580.shtml
To CHLOE. Written on my Birth-Day, 1734.	eng	1763	T131163	32209934	Hoadly, Benjamin	THE minutes, the hours, the days, and the years,	http://www.eighteenthcenturypoetry.org/works/o5154-w0590.shtml
A SONG.	eng	1763	T131163	32209934	Hoadly, Benjamin	TO silent groves, where weeping yew	http://www.eighteenthcenturypoetry.org/works/o5154-w0600.shtml
FASHION: A SATIRE.	eng	1763	T131163	64037927	Warton, Joseph	YES, yes, my friend, disguise it as you will,	http://www.eighteenthcenturypoetry.org/works/o5154-w0610.shtml
NATURE and FORTUNE. To the Earl of CHESTERFIELD.	eng	1763	T131163	19536548	Fletcher, Philip	NATURE and fortune blith and gay,	http://www.eighteenthcenturypoetry.org/works/o5154-w0620.shtml
The EXCEPTION.	eng	1763	T131163		Anonymous	STANHOPE has gain'd one branch of fame,	http://www.eighteenthcenturypoetry.org/works/o5154-w0630.shtml
To the Earl of CHESTERFIELD.	eng	1763	T131163		Anonymous	CAN ease be consistent with state?	http://www.eighteenthcenturypoetry.org/works/o5154-w0640.shtml
HONOUR. A POEM.	eng	1763	T131163	19712237	Brown, John	YES: all, my Lord, usurp fair HONOUR'S fame:	http://www.eighteenthcenturypoetry.org/works/o5154-w0650.shtml
ODE to a WATER NYMPH.	eng	1763	T131163	95718679	Mason, William	YE green-hair'd nymphs! whom PAN allows	http://www.eighteenthcenturypoetry.org/works/o5154-w0660.shtml
MUSAEUS: A MONODY TO THE MEMORY of Mr. POPE. In Imitation of MILTON'S Lycidas.	eng	1763	T131163	95718679	Mason, William	SOrrowing I catch the reed, and call the Muse;	http://www.eighteenthcenturypoetry.org/works/o5154-w0670.shtml
AN ESSAY on SATIRE. PART I.	eng	1763	T131163	19712237	Brown, John	FATE gave the word; the cruel arrow sped;	http://www.eighteenthcenturypoetry.org/works/o5154-w0680.shtml
A Character of Mr. POPE'S WRITINGS. BEING An Episode from the Poem call'd SICKNESS, Book II.	eng	1763	T131163	27926279	Thompson, William	— In measur'd time	http://www.eighteenthcenturypoetry.org/works/o5154-w0690.shtml
The Cave of POPE. A Prophecy.	eng	1763	T131163	47589	Dodsley, Robert	WHEN dark oblivion in her sable cloak	http://www.eighteenthcenturypoetry.org/works/o5154-w0700.shtml
An ELEGY WRITTEN IN A COUNTRY CHURCH YARD.	eng	1763	T131163	9889965	Gray, Thomas	THE curfew tolls the knell of parting day,	http://www.eighteenthcenturypoetry.org/works/o5155-w0010.shtml
HYMN to ADVERSITY.	eng	1763	T131163	9889965	Gray, Thomas	DAUGHTER of Jove, relentless Pow'r,	http://www.eighteenthcenturypoetry.org/works/o5155-w0020.shtml
EDUCATION. A POEM: IN TWO CANTOS.	eng	1763	T131163	76667253	West, Gilbert	A Gentle KNIGHT there was, whose noble deeds	http://www.eighteenthcenturypoetry.org/works/o5155-w0030.shtml
PENSHURST. INSCRIBED TO WILLIAM PERRY, Esq; AND The Honourable Mrs. ELIZABETH PERRY.	eng	1763	T131163	184144783055638212722	Coventry, Francis	GENIUS of Penshurst old!	http://www.eighteenthcenturypoetry.org/works/o5155-w0040.shtml
TO THE Hon. WILMOT VAUGHAN, Esq; in WALES.	eng	1763	T131163	184144783055638212722	Coventry, Francis	YE distant realms that hold my friend	http://www.eighteenthcenturypoetry.org/works/o5155-w0050.shtml
AN EPISTLE ADDRESS'D TO Sir THOMAS HANMER, On his EDITION of SHAKESPEAR'S WORKS.	eng	1763	T131163	79091605	Collins, William	WHILE born to bring the Muse's happier days,	http://www.eighteenthcenturypoetry.org/works/o5155-w0060.shtml
A SONG FROM SHAKESPEAR's CYMBELINE. Sung by GUIDERUS and ARVIRAGUS over FIDELE, supposed to be dead.	eng	1763	T131163	79091605	Collins, William	TO fair Fidele's grassy tomb	http://www.eighteenthcenturypoetry.org/works/o5155-w0070.shtml
ELEGY To Miss D—W—D. In the Manner of OVID.	eng	1763	T131163	38336372	Hammond, James	O Say, thou dear possessor of my breast,	http://www.eighteenthcenturypoetry.org/works/o5155-w0080.shtml
Answer to the foregoing Lines.	eng	1763	T131163	7394587	Montagu, Lady Mary Wortley	TOO well these lines that fatal truth declare,	http://www.eighteenthcenturypoetry.org/works/o5155-w0090.shtml
EPISTLES in the Manner of OVID. MONIMIA to PHILOCLES.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	SINCE language never can describe my pain,	http://www.eighteenthcenturypoetry.org/works/o5155-w0100.shtml
FLORA to POMPEY.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	ERE death these closing eyes for ever shade,	http://www.eighteenthcenturypoetry.org/works/o5155-w0110.shtml
ARISBE to MARIUS Junior. From FONTENELLE.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	OF all I valued, all I lov'd, bereft,	http://www.eighteenthcenturypoetry.org/works/o5155-w0120.shtml
ROXANA to USBECK. From LES LETTRES PERSANNES.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	THINK not I write my innocence to prove,	http://www.eighteenthcenturypoetry.org/works/o5155-w0130.shtml
EPILOGUE design'd for SOPHONISBA, And to have been spoken by Mrs. OLDFIELD.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	BEFORE you sign poor Sophonisba's doom,	http://www.eighteenthcenturypoetry.org/works/o5155-w0140.shtml
An Imitation of the Eleventh Ode of the First Book of HORACE.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	FORBEAR, my dear Stephen, with a fruitless desire	http://www.eighteenthcenturypoetry.org/works/o5155-w0150.shtml
A LOVE LETTER.	eng	1763	T131163	62459474	Hervey, John, Baron of Ickworth	WHAT shall I say to fix thy wav'ring mind,	http://www.eighteenthcenturypoetry.org/works/o5155-w0160.shtml
VIRGIL's Tomb. NAPLES 1741.	eng	1763	T131163	509155284796287060180	Trapp, Joseph	I Came, great bard, to gaze upon thy shrine,	http://www.eighteenthcenturypoetry.org/works/o5155-w0180.shtml
The LINK. A BALLAD.	eng	1763	T131163	54157151	Lowth, Robert	YE ladies that live in the city or town,	http://www.eighteenthcenturypoetry.org/works/o5155-w0190.shtml
THE SQUIRE of DAMES. A POEM. In SPENSER's STILE.	eng	1763	T131163	42108687	Mendez, Moses	HARD is the heart that never knew to love,	http://www.eighteenthcenturypoetry.org/works/o5155-w0200.shtml
On the Death of a Lady's Owl.	eng	1763	T131163	42108687	Mendez, Moses	THE Owl expires! death gave the dreadful word,	http://www.eighteenthcenturypoetry.org/works/o5155-w0210.shtml
The VANITY of HUMAN WISHES. THE Tenth Satire of JUVENAL. IMITATED	eng	1763	T131163	7406725	Johnson, Samuel	LET observation with extensive view,	http://www.eighteenthcenturypoetry.org/works/o5155-w0220.shtml
THE TEARS of OLD MAY-DAY.	eng	1763	T131163	47104133	Lovibond, Edward	LED by the jocund train of vernal hours	http://www.eighteenthcenturypoetry.org/works/o5155-w0230.shtml
SONG for RANELAGH.	eng	1763	T131163	39437154	Whitehead, William	YE belles, and ye flirts, and ye pert little things,	http://www.eighteenthcenturypoetry.org/works/o5155-w0240.shtml
The BENEDICITE Paraphrased.	eng	1763	T131163	28500538	Merrick, James	YE works of God, on him alone,	http://www.eighteenthcenturypoetry.org/works/o5155-w0250.shtml
An ODE to FANCY.	eng	1763	T131163	28500538	Merrick, James	FANCY, whose delusions vain	http://www.eighteenthcenturypoetry.org/works/o5155-w0260.shtml
The MONKIES, a TALE.	eng	1763	T131163	28500538	Merrick, James	WHOE'ER with curious eye has rang'd	http://www.eighteenthcenturypoetry.org/works/o5155-w0270.shtml
An EPITAPH.	eng	1763	T131163	28500538	Merrick, James	THEE, Paeta, death's relentless hand	http://www.eighteenthcenturypoetry.org/works/o5155-w0280.shtml
VERSES sent to Dean SWIFT on his Birth-day, with PINE'S HORACE finely bound.	eng	1763	T131163		Sican, John	YOU'VE read, Sir, in poetic strain,	http://www.eighteenthcenturypoetry.org/works/o5155-w0290.shtml
VERSES written in a GARDEN.	eng	1763	T131163	7394587	Montagu, Lady Mary Wortley	SEE how that pair of billing doves	http://www.eighteenthcenturypoetry.org/works/o5155-w0300.shtml
AN ANSWER to a LOVE-LETTER.	eng	1763	T131163	7394587	Montagu, Lady Mary Wortley	IS it to me, this sad lamenting strain:	http://www.eighteenthcenturypoetry.org/works/o5155-w0310.shtml
In Answer to a LADY who advised RETIREMENT.	eng	1763	T131163	7394587	Montagu, Lady Mary Wortley	YOU little know the heart that you advise;	http://www.eighteenthcenturypoetry.org/works/o5155-w0320.shtml
An Address of the STATUES at STOWE, to Lord COBHAM, on his Return to his Gardens.	eng	1763	T131163	4939726	Hill, Aaron	FROM every Muse and every art thy own,	http://www.eighteenthcenturypoetry.org/works/o5155-w0330.shtml
An ODE ON THE DEATH of Mr. PELHAM.	eng	1763	T131163	24563	Garrick, David	LET others hail the rising sun,	http://www.eighteenthcenturypoetry.org/works/o5155-w0340.shtml
VERSES Written at MOUNTAUBAN in FRANCE, 1750.	eng	1763	T131163	64037927	Warton, Joseph	TARN, how delightful wind thy willow'd waves,	http://www.eighteenthcenturypoetry.org/works/o5155-w0350.shtml
The Revenge of AMERICA.	eng	1763	T131163	64037927	Warton, Joseph	WHEN fierce PISARRO'S legions flew	http://www.eighteenthcenturypoetry.org/works/o5155-w0360.shtml
The Dying INDIAN.	eng	1763	T131163	64037927	Warton, Joseph	THE dart of Izdabel prevails! 'twas dipt	http://www.eighteenthcenturypoetry.org/works/o5155-w0370.shtml
ODE occasion'd by Reading Mr. WEST'S Translation of PINDAR.	eng	1763	T131163	64037927	Warton, Joseph	ALBION exult! thy sons a voice divine have heard,	http://www.eighteenthcenturypoetry.org/works/o5155-w0380.shtml
THE PLEASURES of MELANCHOLY. Written in the Year 1745.	eng	1763	T131163	44371601	Warton, Thomas	MOTHER of musings, Contemplation sage,	http://www.eighteenthcenturypoetry.org/works/o5155-w0390.shtml
